"Japanese_calendar","type","sub_type","measurement","unit","value","ID"
"明治37","人員","乗客","人数","人","89,583","tc0596-A1"
"明治37","人員","計","人数","人","177,653","tc0596-B1"
"明治37","人員","降客","人数","人","88,070","tc0596-C1"
"明治37","貨物","到着","重量","t","28,226","tc0596-D1"
"明治37","貨物","合計","重量","t","42,346","tc0596-E1"
"明治37","貨物","発送","重量","t","14,120","tc0596-F1"
"明治38","人員","乗客","人数","人","94,324","tc0596-A2"
"明治38","人員","計","人数","人","183,480","tc0596-B2"
"明治38","人員","降客","人数","人","89,156","tc0596-C2"
"明治38","貨物","到着","重量","t","46,889","tc0596-D2"
"明治38","貨物","合計","重量","t","61,281","tc0596-E2"
"明治38","貨物","発送","重量","t","14,392","tc0596-F2"
"明治39","人員","乗客","人数","人","115,398","tc0596-A3"
"明治39","人員","計","人数","人","232,078","tc0596-B3"
"明治39","人員","降客","人数","人","116,680","tc0596-C3"
"明治39","貨物","到着","重量","t","56,832","tc0596-D3"
"明治39","貨物","合計","重量","t","77,255","tc0596-E3"
"明治39","貨物","発送","重量","t","20,423","tc0596-F3"
"明治40","人員","乗客","人数","人","143,658","tc0596-A4"
"明治40","人員","計","人数","人","269,201","tc0596-B4"
"明治40","人員","降客","人数","人","125,543","tc0596-C4"
"明治40","貨物","到着","重量","t","50,280","tc0596-D4"
"明治40","貨物","合計","重量","t","69,095","tc0596-E4"
"明治40","貨物","発送","重量","t","18,815","tc0596-F4"
"明治41","人員","乗客","人数","人","177,150","tc0596-A5"
"明治41","人員","計","人数","人","303,314","tc0596-B5"
"明治41","人員","降客","人数","人","126,164","tc0596-C5"
"明治41","貨物","到着","重量","t","66,351","tc0596-D5"
"明治41","貨物","合計","重量","t","106,641","tc0596-E5"
"明治41","貨物","発送","重量","t","40,290","tc0596-F5"
"明治42","人員","乗客","人数","人","161,448","tc0596-A6"
"明治42","人員","計","人数","人","288,092","tc0596-B6"
"明治42","人員","降客","人数","人","126,644","tc0596-C6"
"明治42","貨物","到着","重量","t","86,245","tc0596-D6"
"明治42","貨物","合計","重量","t","130,118","tc0596-E6"
"明治42","貨物","発送","重量","t","43,873","tc0596-F6"
"明治43","人員","乗客","人数","人","133,304","tc0596-A7"
"明治43","人員","計","人数","人","266,116","tc0596-B7"
"明治43","人員","降客","人数","人","132,812","tc0596-C7"
"明治43","貨物","到着","重量","t","112,405","tc0596-D7"
"明治43","貨物","合計","重量","t","182,266","tc0596-E7"
"明治43","貨物","発送","重量","t","69,841","tc0596-F7"
"明治44","人員","乗客","人数","人","175,842","tc0596-A8"
"明治44","人員","計","人数","人","359,414","tc0596-B8"
"明治44","人員","降客","人数","人","183,572","tc0596-C8"
"明治44","貨物","到着","重量","t","105,306","tc0596-D8"
"明治44","貨物","合計","重量","t","180,202","tc0596-E8"
"明治44","貨物","発送","重量","t","74,896","tc0596-F8"
"大正1","人員","乗客","人数","人","129,651","tc0596-A9"
"大正1","人員","計","人数","人","265,182","tc0596-B9"
"大正1","人員","降客","人数","人","135,531","tc0596-C9"
"大正1","貨物","到着","重量","t","95,166","tc0596-D9"
"大正1","貨物","合計","重量","t","126,238","tc0596-E9"
"大正1","貨物","発送","重量","t","31,072","tc0596-F9"
"大正2","人員","乗客","人数","人","210,710","tc0596-A10"
"大正2","人員","計","人数","人","431,796","tc0596-B10"
"大正2","人員","降客","人数","人","221,086","tc0596-C10"
"大正2","貨物","到着","重量","t","164,098","tc0596-D10"
"大正2","貨物","合計","重量","t","251,976","tc0596-E10"
"大正2","貨物","発送","重量","t","87,878","tc0596-F10"
"大正3","人員","乗客","人数","人","159,897","tc0596-A11"
"大正3","人員","計","人数","人","318,681","tc0596-B11"
"大正3","人員","降客","人数","人","158,784","tc0596-C11"
"大正3","貨物","到着","重量","t","130,208","tc0596-D11"
"大正3","貨物","合計","重量","t","165,344","tc0596-E11"
"大正3","貨物","発送","重量","t","35,136","tc0596-F11"
"大正4","人員","乗客","人数","人","195,237","tc0596-A12"
"大正4","人員","計","人数","人","381,399","tc0596-B12"
"大正4","人員","降客","人数","人","186,162","tc0596-C12"
"大正4","貨物","到着","重量","t","147,638","tc0596-D12"
"大正4","貨物","合計","重量","t","182,168","tc0596-E12"
"大正4","貨物","発送","重量","t","34,530","tc0596-F12"
"大正5","人員","乗客","人数","人","302,533","tc0596-A13"
"大正5","人員","計","人数","人","598,917","tc0596-B13"
"大正5","人員","降客","人数","人","296,384","tc0596-C13"
"大正5","貨物","到着","重量","t","343,165","tc0596-D13"
"大正5","貨物","合計","重量","t","470,131","tc0596-E13"
"大正5","貨物","発送","重量","t","126,966","tc0596-F13"
"大正6","人員","乗客","人数","人","476,500","tc0596-A14"
"大正6","人員","計","人数","人","901,797","tc0596-B14"
"大正6","人員","降客","人数","人","425,297","tc0596-C14"
"大正6","貨物","到着","重量","t","289,796","tc0596-D14"
"大正6","貨物","合計","重量","t","459,024","tc0596-E14"
"大正6","貨物","発送","重量","t","169,228","tc0596-F14"
"大正7","人員","乗客","人数","人","509,069","tc0596-A15"
"大正7","人員","計","人数","人","997,306","tc0596-B15"
"大正7","人員","降客","人数","人","488,237","tc0596-C15"
"大正7","貨物","到着","重量","t","251,255","tc0596-D15"
"大正7","貨物","合計","重量","t","395,966","tc0596-E15"
"大正7","貨物","発送","重量","t","144,711","tc0596-F15"
"大正8","人員","乗客","人数","人","525,259","tc0596-A16"
"大正8","人員","計","人数","人","1,029,725","tc0596-B16"
"大正8","人員","降客","人数","人","504,466","tc0596-C16"
"大正8","貨物","到着","重量","t","232,876","tc0596-D16"
"大正8","貨物","合計","重量","t","320,226","tc0596-E16"
"大正8","貨物","発送","重量","t","87,350","tc0596-F16"
"大正9","人員","乗客","人数","人","605,736","tc0596-A17"
"大正9","人員","計","人数","人","1,205,878","tc0596-B17"
"大正9","人員","降客","人数","人","600,142","tc0596-C17"
"大正9","貨物","到着","重量","t","272,655","tc0596-D17"
"大正9","貨物","合計","重量","t","343,718","tc0596-E17"
"大正9","貨物","発送","重量","t","71,063","tc0596-F17"
"大正10","人員","乗客","人数","人","486,457","tc0596-A18"
"大正10","人員","計","人数","人","959,275","tc0596-B18"
"大正10","人員","降客","人数","人","472,818","tc0596-C18"
"大正10","貨物","到着","重量","t","322,644","tc0596-D18"
"大正10","貨物","合計","重量","t","388,146","tc0596-E18"
"大正10","貨物","発送","重量","t","65,502","tc0596-F18"
"大正11","人員","乗客","人数","人","646,644","tc0596-A19"
"大正11","人員","計","人数","人","1,284,879","tc0596-B19"
"大正11","人員","降客","人数","人","638,235","tc0596-C19"
"大正11","貨物","到着","重量","t","335,396","tc0596-D19"
"大正11","貨物","合計","重量","t","433,767","tc0596-E19"
"大正11","貨物","発送","重量","t","98,371","tc0596-F19"
"大正12","人員","乗客","人数","人","728,435","tc0596-A20"
"大正12","人員","計","人数","人","1,433,741","tc0596-B20"
"大正12","人員","降客","人数","人","705,306","tc0596-C20"
"大正12","貨物","到着","重量","t","433,309","tc0596-D20"
"大正12","貨物","合計","重量","t","509,908","tc0596-E20"
"大正12","貨物","発送","重量","t","76,599","tc0596-F20"
"大正13","人員","乗客","人数","人","751,927","tc0596-A21"
"大正13","人員","計","人数","人","1,492,784","tc0596-B21"
"大正13","人員","降客","人数","人","740,857","tc0596-C21"
"大正13","貨物","到着","重量","t","437,978","tc0596-D21"
"大正13","貨物","合計","重量","t","501,438","tc0596-E21"
"大正13","貨物","発送","重量","t","63,460","tc0596-F21"
